15938,128895,8896,3,48,92346.72,0.03,0.07,N,O,"1996-07-12","1996-06-27","1996-07-26","COLLECT COD","SHIP","hely even "
15938,125852,877,4,38,71358.30,0.01,0.07,N,O,"1996-08-27","1996-07-19","1996-09-14","DELIVER IN PERSON","SHIP","ies cajole. furiously special in"
15938,190392,2912,5,3,4447.17,0.06,0.01,N,O,"1996-08-03","1996-07-15","1996-08-16","COLLECT COD","MAIL"," accounts. final instructio"
15939,120856,5881,1,47,88211.95,0.03,0.02,N,O,"1997-03-20","1997-03-29","1997-04-14","DELIVER IN PERSON","SHIP",". regular, special accounts n"
15939,17640,7641,2,29,45171.56,0.00,0.01,N,O,"1997-05-26","1997-03-11","1997-06-17","DELIVER IN PERSON","TRUCK","unts among the regula"
15939,67353,2366,3,23,30368.05,0.08,0.01,N,O,"1997-05-26","1997-05-02","1997-05-31","DELIVER IN PERSON","TRUCK","inal foxes haggle. bold foxes ca"
15939,186016,3571,4,20,22040.20,0.02,0.02,N,O,"1997-04-24","1997-04-09","1997-05-21","COLLECT COD","REG AIR","ometimes across the furiously final pa"
15939,166598,6599,5,19,31627.21,0.05,0.00,N,O,"1997-06-06","1997-05-04","1997-06-11","NONE","TRUCK","arefully specia"
15940,41722,6731,1,12,19964.64,0.07,0.00,A,F,"1992-02-17","1992-03-31","1992-03-01","NONE","REG AIR","le after the "
15940,18770,3773,2,43,72617.11,0.04,0.06,R,F,"1992-03-16","1992-03-29","1992-03-21","TAKE BACK RETURN","SHIP","o beans according to the carefully even "
15940,64455,1974,3,27,38325.15,0.00,0.06,A,F,"1992-02-25","1992-04-05","1992-03-20","COLLECT COD","RAIL"," above the pending instruct"
15941,53880,1396,1,32,58684.16,0.09,0.01,N,O,"1996-02-26","1996-01-19","1996-02-28","DELIVER IN PERSON","MAIL","ly unusual excuses. slyly ironic de"
15941,156600,6601,2,22,36445.20,0.01,0.02,N,O,"1996-01-30","1996-02-14","1996-02-21","TAKE BACK RETURN","SHIP"," evenly final e"
15941,169004,6553,3,15,16095.00,0.00,0.07,N,O,"1996-02-01","1996-03-07","1996-02-19","NONE","RAIL","cajole. carefully final deposits w"
15941,41747,6756,4,17,28708.58,0.00,0.00,N,O,"1995-12-19","1996-03-04","1996-01-04","NONE","SHIP","ash. pinto beans according to the express "
15941,37444,4954,5,17,23484.48,0.10,0.01,N,O,"1996-02-10","1996-01-21","1996-02-19","COLLECT COD","REG AIR","e ironic Tiresias. dependencies are f"
15941,104739,7250,6,23,40105.79,0.03,0.02,N,O,"1996-03-14","1996-02-18","1996-03-29","COLLECT COD","AIR","ld requests "
15942,57806,7807,1,4,7055.20,0.05,0.03,A,F,"1993-11-16","1993-10-07","1993-12-09","NONE","MAIL"," of the bold foxes. careful"
15942,131926,1927,2,41,80274.72,0.01,0.02,A,F,"1993-09-21","1993-11-07","1993-10-15","COLLECT COD","FOB","y furiously regular deposits. b"
15942,64980,4981,3,24,46679.52,0.00,0.05,R,F,"1993-11-28","1993-10-14","1993-12-01","COLLECT COD","SHIP","ts nag: slyly special depend"
15942,115034,5035,4,3,3147.09,0.10,0.00,R,F,"1993-10-01","1993-10-22","1993-10-22","TAKE BACK RETURN","TRUCK"," wake carefully"
15942,160402,403,5,20,29248.00,0.03,0.01,R,F,"1993-09-12","1993-10-27","1993-10-12","NONE","TRUCK"," requests. quickly b"
15943,157779,2810,1,4,7347.08,0.10,0.04,R,F,"1992-03-18","1992-03-07","1992-04-03","COLLECT COD","MAIL","ructions sublate slyly reg"
15943,187447,2484,2,42,64446.48,0.07,0.05,R,F,"1992-02-24","1992-04-28","1992-03-08","DELIVER IN PERSON","REG AIR","uctions. slyly "
15968,176413,3965,1,4,5957.64,0.00,0.01,N,O,"1997-07-19","1997-07-07","1997-07-20","COLLECT COD","SHIP","lently bold packages. slyly even deposits"
15968,163014,8047,2,46,49542.46,0.01,0.06,N,O,"1997-07-17","1997-06-25","1997-07-19","NONE","SHIP","carefully packages. furiously fi"
15968,164019,4020,3,2,2166.02,0.10,0.06,N,O,"1997-08-11","1997-06-09","1997-09-03","COLLECT COD","REG AIR","endencies wake furiously."
15968,53480,3481,4,18,25802.64,0.08,0.00,N,O,"1997-07-11","1997-06-03","1997-07-14","NONE","RAIL","ecial packages-- deposits"
15969,139826,2340,1,28,52242.96,0.08,0.07,A,F,"1993-11-15","1993-10-29","1993-11-28","TAKE BACK RETURN","RAIL","the furiously even requ"
15969,43106,8115,2,16,16785.60,0.05,0.04,A,F,"1993-10-08","1993-09-04","1993-10-17","TAKE BACK RETURN","AIR","into beans detect furiously alongside "
15970,167621,2654,1,40,67544.80,0.01,0.07,N,O,"1995-09-25","1995-10-28","1995-10-16","NONE","TRUCK","fully. ideas use furiously. sl"
15970,3839,6340,2,17,29628.11,0.07,0.01,N,O,"1995-12-03","1995-11-27","1995-12-29","COLLECT COD","TRUCK","ies. regular orbits should doze always re"
15970,109799,2310,3,44,79586.76,0.03,0.07,N,O,"1996-01-15","1995-11-04","1996-02-01","TAKE BACK RETURN","REG AIR"," dependenci"
15970,187458,7459,4,13,20090.85,0.09,0.06,N,O,"1996-01-10","1995-10-27","1996-02-03","NONE","FOB","y final requests wake blithely accord"
15971,74955,4956,1,36,69478.20,0.03,0.02,R,F,"1994-09-13","1994-09-29","1994-09-14","NONE","MAIL","ernes need to wake. regular packages a"
15971,160365,5398,2,25,35634.00,0.06,0.02,R,F,"1994-11-18","1994-10-25","1994-12-12","DELIVER IN PERSON","TRUCK","urts are re"
15971,42964,2965,3,49,93441.04,0.04,0.00,R,F,"1994-11-22","1994-10-05","1994-12-14","DELIVER IN PERSON","FOB",", pending theodolites. slyly even r"
15971,91692,4202,4,46,77449.74,0.10,0.00,A,F,"1994-08-22","1994-09-29","1994-09-21","COLLECT COD","TRUCK","cuses are perm"
15972,144525,7040,1,1,1569.52,0.02,0.06,N,O,"1995-10-26","1995-10-02","1995-11-09","NONE","AIR","refully even courts against the furiousl"
15972,18077,579,2,36,35822.52,0.10,0.05,N,O,"1995-10-14","1995-09-10","1995-10-23","NONE","MAIL","ts with the instructio"
15972,17097,4601,3,4,4056.36,0.04,0.04,N,O,"1995-12-05","1995-10-22","1995-12-28","TAKE BACK RETURN","RAIL","ss instructio"
15972,149169,9170,4,22,26799.52,0.07,0.02,N,O,"1995-11-19","1995-09-20","1995-11-27","TAKE BACK RETURN","AIR","s! express, "
15973,57395,7396,1,39,52743.21,0.05,0.03,N,O,"1997-09-06","1997-08-29","1997-09-29","DELIVER IN PERSON","FOB"," dependencies thrash at "
15973,27266,2271,2,39,46537.14,0.00,0.02,N,O,"1997-07-25","1997-10-16","1997-08-07","TAKE BACK RETURN","FOB","express ideas-- special deposits sleep "
15974,176607,9125,1,29,48824.40,0.08,0.02,N,O,"1995-08-22","1995-07-29","1995-09-14","NONE","TRUCK","s promise slyly. f"
15974,32511,21,2,35,50522.85,0.06,0.07,N,O,"1995-08-07","1995-07-12","1995-09-06","TAKE BACK RETURN","TRUCK","ans boost according to the even"
15974,1167,6168,3,16,17090.56,0.03,0.08,N,O,"1995-07-17","1995-06-04","1995-07-26","TAKE BACK RETURN","MAIL","regular deposits after the packages slee"
15975,16428,6429,1,4,5377.68,0.08,0.02,N,O,"1998-05-12","1998-03-14","1998-06-05","COLLECT COD","AIR","y. even instruction"
15975,94036,1564,2,38,39141.14,0.05,0.02,N,O,"1998-03-10","1998-03-31","1998-03-24","COLLECT COD","REG AIR","s are quickly. fluffily "
15975,56513,1524,3,9,13225.59,0.01,0.00,N,O,"1998-05-15","1998-04-14","1998-06-03","COLLECT COD","RAIL","e to haggle caref"
15975,198136,3175,4,17,20980.21,0.08,0.02,N,O,"1998-02-20","1998-03-05","1998-03-20","DELIVER IN PERSON","TRUCK","l, ironic requests. regular, qui"
15975,58688,3699,5,21,34580.28,0.06,0.07,N,O,"1998-05-01","1998-04-20","1998-05-09","NONE","REG AIR","sts sleep. slyly regular ideas wake. care"
15975,162203,9752,6,38,48077.60,0.01,0.07,N,O,"1998-04-14","1998-03-19","1998-04-26","NONE","SHIP","eposits. blithely ironic p"
15975,145571,5572,7,20,32331.40,0.06,0.07,N,O,"1998-02-21","1998-03-19","1998-03-15","COLLECT COD","MAIL","even, ironic instructions haggle of th"
16000,5083,2584,1,32,31618.56,0.02,0.02,N,O,"1998-03-17","1998-02-10","1998-03-30","TAKE BACK RETURN","RAIL","ously sly requests. final,"
16000,15725,8227,2,1,1640.72,0.05,0.07,N,O,"1998-01-13","1998-02-05","1998-01-30","NONE","MAIL","deposits use blithely ironic frays. "
16000,84366,1891,3,22,29707.92,0.01,0.08,N,O,"1998-03-24","1998-01-23","1998-04-14","DELIVER IN PERSON","SHIP","ar instructions. slowl"
16000,127254,2279,4,48,61500.00,0.08,0.01,N,O,"1998-04-17","1998-02-28","1998-05-16","COLLECT COD","TRUCK","against the accounts. furiou"
16000,146762,6763,5,4,7235.04,0.06,0.01,N,O,"1998-02-14","1998-01-23","1998-03-09","DELIVER IN PERSON","SHIP","ular reque"
16000,14271,1775,6,31,36743.37,0.09,0.00,N,O,"1998-04-02","1998-03-09","1998-04-18","NONE","SHIP"," regular theodolites. furiously si"
16001,110729,5752,1,10,17397.20,0.07,0.00,N,O,"1996-06-21","1996-07-16","1996-06-24","NONE","TRUCK","ts wake furiously despite the fu"
16001,8044,5545,2,22,20944.88,0.05,0.01,N,O,"1996-07-20","1996-07-26","1996-07-27","COLLECT COD","REG AIR","ccounts across the unusual,"
16001,191424,3944,3,17,25762.14,0.04,0.04,N,O,"1996-06-14","1996-07-20","1996-07-06","COLLECT COD","FOB","ic multipliers boost ca"
16001,59111,1617,4,48,51365.28,0.06,0.05,N,O,"1996-06-03","1996-06-06","1996-06-12","TAKE BACK RETURN","TRUCK","s cajole quickly. ironic instructio"
16001,69688,7207,5,8,13261.44,0.10,0.08,N,O,"1996-08-05","1996-06-30","1996-08-20","COLLECT COD","SHIP","refully regular instructions"
16001,35415,5416,6,13,17555.33,0.04,0.08,N,O,"1996-07-22","1996-06-08","1996-07-25","COLLECT COD","TRUCK"," requests. fi"
16002,6701,9202,1,10,16077.00,0.10,0.07,N,O,"1998-06-27","1998-05-02","1998-07-17","COLLECT COD","FOB","ial, ironic platelet"
16002,13399,5901,2,39,51183.21,0.06,0.08,N,O,"1998-06-27","1998-05-13","1998-07-23","NONE","MAIL","tructions cajole. "
16002,192689,247,3,4,7126.72,0.07,0.04,N,O,"1998-06-19","1998-05-21","1998-06-23","TAKE BACK RETURN","MAIL","ending theodolites. ironic, sile"
16003,9008,9009,1,3,2751.00,0.10,0.03,N,O,"1998-01-09","1998-03-11","1998-01-19","TAKE BACK RETURN","AIR","deposits solve on the q"
16003,188169,8170,2,48,60343.68,0.06,0.04,N,O,"1998-01-02","1998-01-25","1998-01-22","NONE","MAIL","symptotes. slyly express"
16003,148128,5671,3,37,43516.44,0.07,0.00,N,O,"1998-01-26","1998-02-06","1998-02-08","NONE","FOB","te furious"
16003,186661,1698,4,44,76897.04,0.08,0.07,N,O,"1998-03-05","1998-02-22","1998-03-21","COLLECT COD","RAIL",", bold instructions. carefully regular "
16003,194741,4742,5,47,86279.78,0.04,0.01,N,O,"1998-01-22","1998-02-20","1998-02-01","DELIVER IN PERSON","FOB","unts. slyly silent accounts sub"
16003,10728,5731,6,18,29496.96,0.08,0.05,N,O,"1998-02-03","1998-02-23","1998-02-11","DELIVER IN PERSON","REG AIR","efully besides the slyly final asympto"
16004,88875,1384,1,26,48460.62,0.04,0.05,N,O,"1997-05-03","1997-03-13","1997-05-10","NONE","TRUCK","sly unusual dependencies. pending packa"
16004,105576,5577,2,12,18978.84,0.09,0.07,N,O,"1997-03-16","1997-03-02","1997-04-01","DELIVER IN PERSON","FOB","latelets n"
16005,95883,5884,1,26,48850.88,0.01,0.08,R,F,"1993-04-02","1993-02-27","1993-05-01","TAKE BACK RETURN","FOB","nly even requests boost blithely among "
16005,104392,6903,2,40,55855.60,0.01,0.01,A,F,"1993-03-21","1993-03-02","1993-04-05","NONE","SHIP","sly regular theodolites according"
16005,115949,5950,3,47,92352.18,0.10,0.02,R,F,"1993-02-24","1993-03-06","1993-03-15","NONE","TRUCK",". express req"
16005,153893,8924,4,38,73981.82,0.10,0.03,A,F,"1993-04-05","1993-03-16","1993-05-03","DELIVER IN PERSON","AIR","bold packages. final, regular accounts amon"
16005,79455,9456,5,22,31557.90,0.07,0.03,A,F,"1993-04-24","1993-03-03","1993-05-24","NONE","TRUCK","arefully according to the sile"
16005,194368,4369,6,32,46795.52,0.06,0.07,R,F,"1993-02-08","1993-02-14","1993-02-10","COLLECT COD","AIR","ully even foxes. accounts sl"
16005,127736,2761,7,32,56439.36,0.07,0.03,A,F,"1993-03-16","1993-03-20","1993-04-03","DELIVER IN PERSON","AIR","pending requests according to "
16006,54085,9096,1,20,20781.60,0.03,0.05,N,O,"1997-02-23","1997-04-23","1997-03-19","TAKE BACK RETURN","RAIL"," final pinto beans"
16006,198548,6106,2,33,54335.82,0.09,0.06,N,O,"1997-04-22","1997-03-21","1997-05-12","DELIVER IN PERSON","RAIL","rnis snooze fluffily among the furiousl"
16006,188699,3736,3,32,57206.08,0.06,0.07,N,O,"1997-04-10","1997-04-30","1997-05-04","NONE","SHIP","gside of the carefully regular foxes nag am"
16006,48548,3557,4,13,19455.02,0.08,0.01,N,O,"1997-04-28","1997-04-21","1997-05-11","NONE","MAIL","unts among the daring, bold acc"
16006,136852,1879,5,30,56665.50,0.00,0.05,N,O,"1997-02-09","1997-04-24","1997-02-26","COLLECT COD","FOB","gle accordin"
16007,143708,8737,1,1,1751.70,0.09,0.04,A,F,"1994-08-14","1994-07-24","1994-09-09","TAKE BACK RETURN","FOB","nag enticingly. regular, regular e"
16007,95347,7857,2,29,38927.86,0.10,0.06,R,F,"1994-05-27","1994-07-02","1994-05-30","COLLECT COD","MAIL","ts are about the blit"
16007,80288,289,3,50,63414.00,0.09,0.02,A,F,"1994-04-28","1994-06-01","1994-05-25","COLLECT COD","SHIP","efully. quickly express platelets caj"
16007,195169,7689,4,27,34132.32,0.04,0.01,A,F,"1994-05-29","1994-05-25","1994-06-24","NONE","AIR","odolites slee"
16032,177867,2902,1,47,91408.42,0.05,0.06,A,F,"1995-02-28","1995-01-22","1995-03-03","DELIVER IN PERSON","TRUCK"," always special instructions"
16032,5076,5077,2,36,35318.52,0.10,0.08,A,F,"1994-12-26","1995-03-01","1995-01-06","TAKE BACK RETURN","REG AIR",". dependencies wake carefully "
16032,111594,1595,3,42,67434.78,0.10,0.02,R,F,"1995-01-27","1995-02-26","1995-02-01","NONE","TRUCK","final foxes wake quickly blithely regul"
16032,147787,302,4,29,53208.62,0.09,0.01,R,F,"1995-02-19","1995-01-12","1995-02-25","DELIVER IN PERSON","AIR","le about the ca"
16032,47321,9826,5,31,39317.92,0.04,0.01,R,F,"1994-12-20","1995-01-17","1994-12-30","NONE","SHIP","ickly bold depe"
16033,148639,1154,1,25,42190.75,0.01,0.08,N,O,"1996-07-07","1996-05-27","1996-07-30","TAKE BACK RETURN","AIR","olites cajole slyly"
16033,172701,7736,2,2,3547.40,0.01,0.06,N,O,"1996-08-03","1996-07-23","1996-08-24","COLLECT COD","AIR","es. accounts boost carefully ag"
16033,177213,4765,3,10,12902.10,0.06,0.06,N,O,"1996-07-28","1996-07-07","1996-08-08","NONE","TRUCK","s about the regular deposits nag aft"
16033,16885,4389,4,9,16216.92,0.10,0.07,N,O,"1996-07-18","1996-07-09","1996-08-11","TAKE BACK RETURN","MAIL","sly even foxes sleep across the thin pint"
16033,183192,8229,5,28,35705.32,0.09,0.03,N,O,"1996-05-28","1996-06-30","1996-06-01","DELIVER IN PERSON","TRUCK"," sleep quickly. furiously special escapa"
16033,97846,356,6,18,33189.12,0.10,0.07,N,O,"1996-07-10","1996-06-11","1996-08-08","TAKE BACK RETURN","MAIL","lets would wake busily express deposit"
16034,44769,7274,1,27,46271.52,0.10,0.06,N,O,"1997-10-19","1997-10-13","1997-10-22","COLLECT COD","FOB","en packages: carefully ironic requests ca"
16034,17856,358,2,37,65632.45,0.01,0.08,N,O,"1997-10-05","1997-09-15","1997-10-24","COLLECT COD","TRUCK",". blithely express dependencies are"
16034,95653,3181,3,48,79135.20,0.02,0.00,N,O,"1997-08-20","1997-10-24","1997-08-27","DELIVER IN PERSON","SHIP","platelets. blithely regular requests "
16035,189129,4166,1,24,29234.88,0.06,0.06,A,F,"1993-08-07","1993-05-27","1993-08-17","DELIVER IN PERSON","SHIP","l dugouts cajole q"
16035,74621,7129,2,31,49464.22,0.04,0.01,A,F,"1993-06-30","1993-06-25","1993-07-07","DELIVER IN PERSON","FOB","detect. fluffily final accounts integrate f"
16036,89759,7284,1,49,85688.75,0.03,0.06,A,F,"1992-02-22","1992-03-29","1992-03-12","TAKE BACK RETURN","TRUCK","ven notornis. blithel"
16036,166297,3846,2,30,40898.70,0.03,0.04,A,F,"1992-04-30","1992-02-21","1992-05-30","TAKE BACK RETURN","MAIL","ly regular asymptotes shall have "
16036,150934,8480,3,44,87336.92,0.05,0.04,A,F,"1992-04-20","1992-03-11","1992-04-24","NONE","SHIP","otes. regular"
16036,133557,1097,4,50,79527.50,0.09,0.01,R,F,"1992-04-09","1992-04-05","1992-04-22","COLLECT COD","AIR","tructions integra"
16037,79014,1522,1,4,3972.04,0.01,0.07,N,O,"1998-07-20","1998-06-24","1998-08-18","DELIVER IN PERSON","REG AIR","heodolites. slyly sp"
16037,179193,1711,2,3,3816.57,0.08,0.04,N,O,"1998-06-30","1998-07-17","1998-07-14","NONE","FOB","above the blithely bold instructions. speci"
16037,82367,9892,3,16,21589.76,0.01,0.07,N,O,"1998-06-28","1998-07-03","1998-07-24","NONE","REG AIR","n, express deposits. unusual"
16037,133276,816,4,47,61535.69,0.00,0.00,N,O,"1998-05-26","1998-07-10","1998-05-30","COLLECT COD","REG AIR","ges affix carefully ironic instruct"
16038,25956,961,1,5,9409.75,0.06,0.05,N,O,"1998-08-07","1998-08-23","1998-09-03","COLLECT COD","MAIL","r accounts-- closely unusual pinto bean"
16038,26017,3524,2,19,17917.19,0.06,0.02,N,O,"1998-08-14","1998-09-02","1998-08-21","TAKE BACK RETURN","AIR","usly final depths among the pend"
16038,57384,7385,3,12,16096.56,0.02,0.02,N,O,"1998-10-09","1998-08-08","1998-11-06","TAKE BACK RETURN","REG AIR","nt ideas. c"
16038,38643,1147,4,7,11071.48,0.00,0.05,N,O,"1998-07-18","1998-07-20","1998-07-19","COLLECT COD","MAIL","cajole around the acc"
16038,63607,6114,5,41,64394.60,0.02,0.07,N,O,"1998-09-14","1998-09-12","1998-09-28","TAKE BACK RETURN","MAIL","final, bold foxes. quickly fin"
16039,96489,6490,1,35,51991.80,0.06,0.00,R,F,"1992-06-01","1992-08-12","1992-06-27","NONE","AIR","ackages solve furiously fur"
16039,83058,5567,2,26,27067.30,0.06,0.00,R,F,"1992-08-25","1992-06-23","1992-09-23","DELIVER IN PERSON","RAIL","ly even exc"
16039,154312,1858,3,50,68315.50,0.01,0.04,R,F,"1992-08-30","1992-07-20","1992-09-10","DELIVER IN PERSON","TRUCK","ains after the furiou"
16039,113970,8993,4,49,97214.53,0.03,0.03,A,F,"1992-08-02","1992-07-08","1992-08-22","TAKE BACK RETURN","FOB","lly ironic accounts. "
16064,18967,8968,1,46,86754.16,0.08,0.06,A,F,"1992-01-24","1992-02-25","1992-02-04","TAKE BACK RETURN","REG AIR","sual dependencies. unusual, fin"
16064,166264,8781,2,43,57201.18,0.04,0.04,A,F,"1992-01-18","1992-02-12","1992-01-26","COLLECT COD","RAIL","across the furiously "
16064,193992,3993,3,1,2085.99,0.09,0.03,R,F,"1992-04-18","1992-03-05","1992-05-15","NONE","AIR","eposits acr"
16065,61605,4112,1,14,21932.40,0.00,0.04,A,F,"1993-07-23","1993-10-11","1993-07-24","DELIVER IN PERSON","FOB","accounts. quickly regular inst"
16065,180805,8360,2,17,32058.60,0.00,0.02,A,F,"1993-08-23","1993-10-17","1993-08-31","COLLECT COD","TRUCK","egular foxes unwind s"
16066,103802,8823,1,33,59591.40,0.04,0.08,N,O,"1998-09-14","1998-08-07","1998-09-23","DELIVER IN PERSON","AIR"," accounts. slyly final r"
16066,198573,8574,2,4,6686.28,0.08,0.08,N,O,"1998-09-09","1998-08-24","1998-09-20","COLLECT COD","REG AIR","furiously regular accounts. slyl"
16066,9818,7319,3,23,39739.63,0.07,0.01,N,O,"1998-08-15","1998-07-16","1998-09-12","TAKE BACK RETURN","AIR","express accou"
16067,55814,825,1,23,40705.63,0.06,0.02,N,O,"1996-11-17","1996-11-16","1996-11-24","TAKE BACK RETURN","AIR","old slyly afte"
16067,62647,5154,2,37,59556.68,0.09,0.00,N,O,"1996-11-18","1996-11-20","1996-12-07","TAKE BACK RETURN","TRUCK","y ironic ideas nag "
16067,97200,7201,3,6,7183.20,0.08,0.07,N,O,"1997-01-03","1996-11-18","1997-01-27","COLLECT COD","FOB","ng to the quickly regular pinto be"
16067,40315,7828,4,27,33893.37,0.00,0.08,N,O,"1996-12-17","1996-11-27","1997-01-02","TAKE BACK RETURN","FOB","ly bold acco"
16067,170564,565,5,13,21249.28,0.08,0.01,N,O,"1997-01-19","1996-10-30","1997-02-07","NONE","TRUCK","ounts wake ac"
16068,195018,5019,1,40,44520.40,0.05,0.04,A,F,"1992-11-13","1993-01-10","1992-11-22","NONE","SHIP","ts sleep fluffily across the furiously regu"
16069,182387,2388,1,3,4408.14,0.09,0.06,A,F,"1993-08-17","1993-10-28","1993-09-02","COLLECT COD","FOB","ve enticingly even"
16069,174517,4518,2,29,46153.79,0.00,0.01,R,F,"1993-08-24","1993-09-14","1993-09-21","DELIVER IN PERSON","TRUCK","pendencies affix aro"
16069,105966,987,3,42,82822.32,0.07,0.05,A,F,"1993-11-02","1993-09-08","1993-11-17","DELIVER IN PERSON","REG AIR","s at the carefully ironic ideas sleep iro"
16070,73218,5726,1,48,57178.08,0.05,0.07,R,F,"1992-08-14","1992-07-12","1992-08-26","COLLECT COD","RAIL","e quickly regular accounts. bold plat"
16070,158595,8596,2,5,8267.95,0.02,0.05,A,F,"1992-07-02","1992-07-08","1992-07-19","DELIVER IN PERSON","REG AIR","inally even"
16071,150189,7735,1,44,54523.92,0.07,0.04,R,F,"1992-09-08","1992-10-23","1992-09-11","NONE","AIR","the special requests cajole"
16096,108707,3728,1,46,78922.20,0.00,0.08,A,F,"1995-03-11","1995-03-25","1995-04-09","DELIVER IN PERSON","SHIP","hely pending ideas boost ironic, final"
16096,35588,595,2,20,30471.60,0.01,0.05,R,F,"1995-03-21","1995-03-03","1995-03-25","COLLECT COD","AIR","pecial, ironic excuses about the c"
16096,117247,4781,3,38,48041.12,0.08,0.07,R,F,"1995-04-09","1995-03-24","1995-04-23","DELIVER IN PERSON","SHIP","ts. regular excu"
16096,153655,6171,4,39,66637.35,0.03,0.08,R,F,"1995-03-27","1995-03-05","1995-04-07","COLLECT COD","RAIL","its! packages integrate regula"
16096,70379,5394,5,9,12144.33,0.03,0.01,A,F,"1995-03-03","1995-04-19","1995-04-02","NONE","FOB","accounts ha"
16096,46701,1710,6,32,52726.40,0.10,0.05,A,F,"1995-04-14","1995-04-12","1995-04-18","COLLECT COD","SHIP"," may wake ca"
16097,23247,8252,1,4,4680.96,0.01,0.04,N,O,"1996-09-22","1996-10-29","1996-10-01","TAKE BACK RETURN","TRUCK","ng to the furiously silent sheaves."
16097,102542,7563,2,43,66415.22,0.04,0.04,N,O,"1996-12-04","1996-11-17","1996-12-19","NONE","RAIL","ly ironic requests. fu"
16097,20000,7504,3,40,36800.00,0.02,0.04,N,O,"1996-11-11","1996-10-08","1996-11-19","DELIVER IN PERSON","REG AIR","ckly ironic deposits. fu"
16097,130985,3499,4,39,78623.22,0.07,0.01,N,O,"1996-11-20","1996-09-29","1996-11-26","COLLECT COD","TRUCK","eep about the furiously regular "
16098,84109,1634,1,50,54655.00,0.01,0.00,A,F,"1992-11-04","1992-10-13","1992-11-14","COLLECT COD","SHIP","structions above the quietl"
16098,12155,2156,2,37,39484.55,0.03,0.06,R,F,"1992-09-25","1992-10-11","1992-10-14","DELIVER IN PERSON","REG AIR","s. express accounts sleep courts. bold pint"
16098,87425,4950,3,17,24011.14,0.04,0.02,A,F,"1992-09-20","1992-09-05","1992-10-18","TAKE BACK RETURN","MAIL","al requests nag after t"
16098,148579,8580,4,49,79750.93,0.09,0.08,R,F,"1992-10-16","1992-10-12","1992-10-28","NONE","REG AIR","equests sol"
16098,151299,1300,5,9,12152.61,0.06,0.08,R,F,"1992-10-03","1992-10-20","1992-10-10","COLLECT COD","REG AIR","onic asympt"
16099,163505,1054,1,31,48623.50,0.05,0.00,N,O,"1998-04-28","1998-02-26","1998-05-19","NONE","TRUCK","eposits. iron"
16099,17780,7781,2,10,16977.80,0.00,0.06,N,O,"1998-02-16","1998-03-30","1998-03-11","DELIVER IN PERSON","FOB","ly dependencies. fluffily iron"
16099,15003,7505,3,46,42228.00,0.02,0.04,N,O,"1998-03-07","1998-04-03","1998-03-14","DELIVER IN PERSON","MAIL",". busily unus"
16099,155405,436,4,30,43812.00,0.03,0.00,N,O,"1998-02-13","1998-03-10","1998-02-25","DELIVER IN PERSON","TRUCK","fluffily pending id"
16100,128176,5713,1,27,32512.59,0.08,0.00,R,F,"1995-03-23","1995-04-20","1995-04-03","NONE","AIR","eposits are deposits. even,"
16100,41753,1754,2,6,10168.50,0.07,0.05,R,F,"1995-03-22","1995-05-27","1995-04-20","NONE","FOB","usly unusual sentimen"
16100,141207,3722,3,25,31205.00,0.03,0.01,R,F,"1995-06-11","1995-05-18","1995-06-15","NONE","SHIP"," regular ideas solve after the fluf"
16100,59042,4053,4,31,31032.24,0.09,0.00,R,F,"1995-05-14","1995-05-02","1995-06-09","COLLECT COD","RAIL","lyly even dolphins. slyly un"
16100,114247,4248,5,39,49188.36,0.05,0.00,N,O,"1995-07-02","1995-06-04","1995-07-14","COLLECT COD","REG AIR","lly regular excuses cajol"
16100,132985,8012,6,39,78701.22,0.10,0.01,R,F,"1995-03-14","1995-05-13","1995-03-19","DELIVER IN PERSON","AIR","ecial deposits wake slyly ab"
16100,66513,1526,7,21,31069.71,0.00,0.07,R,F,"1995-04-28","1995-05-20","1995-05-12","DELIVER IN PERSON","MAIL"," against t"
16101,69664,2171,1,22,35940.52,0.02,0.07,A,F,"1992-10-28","1992-10-11","1992-11-06","DELIVER IN PERSON","AIR"," requests breac"
16101,41964,4469,2,14,26683.44,0.10,0.07,R,F,"1992-10-23","1992-10-03","1992-11-01","NONE","FOB"," dinos after the carefully expres"
16102,109899,4920,1,39,74446.71,0.05,0.02,A,F,"1995-04-03","1995-02-16","1995-04-20","TAKE BACK RETURN","AIR","ites use. fluffily iro"
16102,63729,8742,2,34,57552.48,0.09,0.07,A,F,"1995-01-08","1995-03-12","1995-01-13","DELIVER IN PERSON","AIR","refully. blithely ironic request"
16103,171772,4290,1,26,47938.02,0.10,0.03,R,F,"1992-11-07","1992-10-04","1992-12-03","COLLECT COD","AIR","s against the unusual, ironic theodol"
16103,166027,1060,2,41,44813.82,0.00,0.00,R,F,"1992-11-02","1992-09-03","1992-11-20","COLLECT COD","FOB","ular requests affix car"
16103,1024,1025,3,31,28675.62,0.09,0.00,A,F,"1992-08-14","1992-10-03","1992-08-26","COLLECT COD","TRUCK","ke carefully ironic "
16103,198578,1098,4,33,55326.81,0.04,0.01,R,F,"1992-09-06","1992-08-30","1992-10-03","NONE","TRUCK"," special deposits detect s"
16103,99280,6808,5,47,60126.16,0.05,0.07,A,F,"1992-09-24","1992-10-09","1992-10-15","TAKE BACK RETURN","MAIL","ironic excuses. regular, special "
